,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
54,Canadian University of Bangladesh,world rank  9404,"Plot No. 99, Block C, Road 11, Banani
Dhaka
1213 Dhaka
Bangladesh",+880 (17070) 70280-84,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Canadian University of Bangladesh
|
School of Business School of Science and Engineering School of Liberal Arts and Social Science",['library']
55,Canadian University of Dubai,world rank  7357,"PO Box 117781
Dubai
Dubai
United Arab Emirates",+971 (4) 321 9090,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Canadian University of Dubai
|
School of Architecture and Interior Design School of Business Administration School of Engineering, Applied Science and Technology School of Environment and Health Sciences School of Communication and Media Studies School of Graduate Studies","['library', 'housing']"
56,Çanakkale Onsekiz Mart Üniversitesi,world rank  2275,"Terzioglu Kampüsü, Rektörlük Binasi, A Blok Merkez
Canakkale
17020 Canakkale
Turkey",+90 (286) 218 0607,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
57,Cangzhou Normal University,world rank  11483,"Cangzhou
Hebei
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
58,Canisius College,world rank  1760,"2001 Main Street
Buffalo
14208-1098 New York
United States",+1 (716) 888 2200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Chemical Society (ACS)
Commission on Accreditation of Athletic Training Education (CAATE)
Association for Advancing Quality in Educator Preparation (AAQEP)","Association of Jesuit Colleges and Universities (AJCU)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
59,Çankaya Üniversitesi,world rank  3051,"skisehir Yolu 29. Km, Yukariyurtçu Mahallesi Mimar Sinan Caddesi No:4
Ankara
06790 Ankara
Turkey",+90 (312) 233 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
60,Çankiri Karatekin Üniversitesi,world rank  4894,"Uluyazi Kampüsü IMKB Binasi, Uluyazi
Cankiri
18100 Cankiri
Turkey",+90 (376) 213 2626,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Çankiri Karatekin Üniversitesi
|
Faculty of Fine Arts School of Health Faculty of Forest Engineering Faculty of Economics and Administrative Sciences","['library', 'housing', 'sports facilities', 'financial aid']"
61,Canterbury Christ Church University,world rank  1678,"North Holmes Road
Canterbury
CT1 1QU South East England
United Kingdom",+44 (1227) 767 700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
62,Cape Breton University,world rank  2994,"PO Box 5300
Sydney
B1P 6L2 Nova Scotia
Canada",+1 (902) 539 5300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Universities Canada (UC)
Canadian Virtual University (CVU)
Colleges and Institutes Canada (CICan)
Canadian Bureau for International Education (CBIE)","Cape Breton University
|
School of Arts and Social Sciences Shannon School of Business School of Science and Technology School of Professional Studies Unama'ki College","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
63,Cape Coast Technical University,world rank  11366,"PO Box AD 50
Cape Coast
Central Region
Ghana",+233 (42) 33090,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
64,Cape Peninsula University of Technology,world rank  1855,"PO Box 652
Cape Town
8000 Western Cape
South Africa",+27 (21) 959 6230,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of African Universities (AAU)
Universities South Africa (USA)
Cape Higher Education Consortium (CHEC)
International Education Association of South Africa (IEASA)","Cape Peninsula University of Technology
|
Faculty of Applied Sciences Faculty of Business Faculty of Education and Social Sciences Faculty of Engineering Faculty of Health and Wellness Sciences Faculty of Informatics and Design","['library', 'housing', 'sports facilities', 'financial aid']"
65,Capilano University,world rank  2389,"2055 Purcell Way
North Vancouver
V7J 3H5 British Columbia
Canada",+1 (604) 990 7914,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Canadian Bureau for International Education (CBIE)
Canadian University Press (CUP)","Capilano University
|
Department of Arts and Sciences Department of Business and Professional Studies Department of Tourism and Outdoor Recreation Department of Health and Education Department of Fine Arts and Applied Arts Department of Continuing Education","['library', 'sports facilities']"
66,Capital Medical University,world rank  5503,"10 Xitoutiao, You'anmen Wai, Fengtai District
Beijing
100054 Beijing
China",+86 (10) 6305 1239,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Capital Medical University
|
School of Basic Medical Sciences School of Public Health and Family Medicine School of Biochemical and Pharmaceutical Sciences School of Biomedical Engineering School of Traditional Chinese Medicine School of Health Administration and Education School of Nursing School of Continual Education and Advanced Vocational Education Yan Jing Medical College International School of CCMU","['library', 'financial aid']"
67,Capital Normal University,world rank  2684,"105 Xisanhuan Beilu, Haidian District
Beijing
100037 Beijing
China",+86 (10) 68902792,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Capital Normal University
|
College of Literature College of Political Science and Law College of Foreign Languages College of Music College of Fine Arts College of Education Science School of Mathematical Sciences College of Environmental Resources and Tourism College of Information Engineering Elementary Education College Adult Education College College of International Education","['library', 'housing', 'financial aid']"
