,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
60,Saint Xavier University,world rank  2637,"3700 W 103Rd Street
Chicago
60655 Illinois
United States",+1 (773) 298 3000,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Accreditation Council for Business Schools and Programs (ACBSP)
American Speech-Language-Hearing Association (ASHA), Council on Academic Accreditation in Audiology and Speech-Language Pathology","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
61,Saint-Petersburg Mining University,world rank  3018,"2, 21th Line
Saint Petersburg
199106 Saint Petersburg
Russia",+7 (812) 328 8200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Saint-Petersburg Mining University
|
Faculty of Geological Prospecting Faculty of Oil and Gas Engineering Faculty of Mining Engineering Faculty of Civil Engineering Faculty of Power and Mechanical Engineering Faculty of Mineral Raw Material Processing Faculty of Economics Faculty of Humanities and Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
62,Saint-Petersburg State Chemical Pharmaceutical University,world rank  6082,"14, Prof. Popov St
Saint Petersburg
197376 Saint Petersburg
Russia",+7 (812) 234 5729,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Saint-Petersburg State Chemical Pharmaceutical University
|
Faculty of Pharmacy Faculty of Drug Industrial Technology Faculty of Further Education","['library', 'housing', 'sports facilities']"
63,Saint-Petersburg State Institute of Film and Television,world rank  5020,"13, Pravdy Street
Saint Petersburg
Saint Petersburg
Russia",+7 (812) 315 6265,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Saint-Petersburg State Institute of Film and Television
|
Faculty of Screen Arts Faculty of Television, Design and Photography Faculty for Continuing Education","['library', 'housing', 'sports facilities', 'distant learning', 'career services']"
64,SAIT Polytechnic,world rank  2038,"1301 - 16 Avenue NW
Calgary
T2M 0L4 Alberta
Canada",+1 (403) 284 7248,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Colleges and Institutes Canada (CICan)
Alberta Association of Colleges and Technical Institutes (AACTI)
Canadian Bureau for International Education (CBIE)
Polytechnics Canada
Canadian University Press (CUP)","SAIT Polytechnic
|
School of Information and Communications Technologies School of Business School of Construction School of Hospitality and Tourism MacPhail School of Energy School of Health and Public Safety School of Manufacturing and Automation School of Transportation","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
65,Saitama Gakuen University,world rank  8071,"Kawaguchi
Saitama
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
66,Saitama Institute of Technology,world rank  6107,"1690 Fusaiji
Fukaya
369-0293 Saitama
Japan",+81 (48) 585 2521,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
67,Saitama Medical School,world rank  3879,"38 Morohongo
Moroyama
350-0495 Saitama
Japan",+81 (492) 76 1110,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
68,Saitama Prefectural University,world rank  6174,"820 Sannomiya
Koshigaya
343-8540 Saitama
Japan",+81 (48) 971 0500,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
69,Saitama University,world rank  2390,"255 Shimo-Okubo, Sakura-ku
Saitama
338-8570 Saitama
Japan",+81 (48) 858 3924,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
70,Sakarya Üniversitesi,world rank  1641,"Sakarya Üniversitesi Esentepe Kampüsü, Serdivan
Sakarya
54187 Sakarya
Turkey",+90 (264) 295 5454,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
71,Saken Seifullin Kazakh Agrotechnical University,world rank  3914,"62, Zhevis Avenue
Nur-Sultan
010011 Nur-Sultan
Kazakhstan",+7 (7172) 384 407,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Magna Charta Universitatum Observatory (MCUO)
Education Network Association (EdNet)","Saken Seifullin Kazakh Agrotechnical University
|
Faculty of Agronomy Faculty of Animal Sciences Technical Faculty Faculty of Economics Faculty of Land-Use Planning and Architecture Faculty of IT technology Faculty of Energy Humanitarian Faculty","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
72,Sakhalin State University,world rank  5499,"Lenina Street, 290
Yuzhno-Sakhalinsk
693008 Sakhalin Oblast
Russia",+7 (4242) 424 357,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
73,Sakon Nakhon Rajabhat University,world rank  5911,"680 Moo 11 Nittayo Road, Mueang
Sakon Nakhon
47000 Sakon Nakhon
Thailand",+66 (42) 970 021,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
74,Sakushin Gakuin University,world rank  6963,"908 Takeshita-machi
Utsunomiya
321-3295 Tochigi
Japan",+81 (28) 667 7111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
75,Salahaddin University-Erbil,world rank  7409,"Karkuk Street - Runaki 235 n323, Runaki
Erbil
Kurdistan
Iraq",+964 (66) 254 7931,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"International Association of Universities (IAU)
Association of Arab Universities (AArU)","Salahaddin University-Erbil
|
College of Engineering College of Science College of Law and Political Science College of Agriculture College of Administration and Economics College of Languages College of Arts College of Fine Arts College of Basic Education College of Education College of Physical Education College of Sharia and Islamic Studies College of Evening Studies","['library', 'housing', 'sports facilities', 'financial aid']"
76,Salalah College of Technology,world rank  10498,"Thumrait Road, Dhofar
Salalah
211 Dhofar
Oman",+968 2322 3401,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing']"
77,Salam University,world rank  10717,"Kolola Poshta, Traffic Intersection
Kabul
Kabul
Afghanistan",+93 (20) 223 0664,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
78,Salem College,world rank  3377,"601 S Church Street
Winston-Salem
27101 North Carolina
United States",+1 (336) 721 2600,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"National Association of Schools of Music (NASM)
Council for the Accreditation of Educator Preparation (CAEP)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
