,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
62,Addis Ababa University,world rank  1977,"PO Box 1176
Addis Ababa
Addis Ababa
Ethiopia",+251 (11) 123 9800,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Association of African Universities (AAU)
African Vertual University (AVU)
Agence Universitaire de la Francophonie (AUF)","Addis Ababa University
|
Faculty of Business and Economics Centre of Research Training and Information for Women Development Centre for Democratic Training and Research College of Education College of Social Sciences Faculty of Informatics Institute of Development Research","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
63,Adekunle Ajasin University,world rank  5354,"Private Mailbox 01
Akungba Akoko
23401 Ondo
Nigeria",+234 (34) 246 444,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,Association of African Universities (AAU),"Adekunle Ajasin University
|
Faculty of Arts Faculty of Education Faculty of Law Postgraduate School Faculty of Science Faculty of Social and Management Sciences","['library', 'sports facilities']"
64,Adeleke University,world rank  10258,"Loogun-Ogberin Road
Ede
Osun
Nigeria",+234 (808) 730 9304,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Adeleke University
|
Faculty of Business and Social Sciences Faculty of Arts Faculty of Science Faculty of Law Faculty of Engineering Faculty of Basic Medical Sciences",['library']
65,Adelphi University,world rank  1121,"South Avenue
Garden City
11530-0701 New York
United States",+1 (516) 877 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
American Psychological Association (APA)
American Speech-Language-Hearing Association (ASHA), Council on Academic Accreditation in Audiology and Speech-Language Pathology","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
66,Adesh University,world rank  10656,"VPO Bhucho kalan, Tehsil Nathana, Barnala Bypass
Bathinda
151 001 Punjab
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
67,Adigrat University,world rank  10830,"Adigrat
Tigray Region
Ethiopia",+251 (3) 4887 0000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Adigrat University
|
College of Engineering College of Medicine and Health Science College of Social Sciences College of Business and Economics College of Natural Sciences College of Agriculture",['library']
68,Adikavi Nannaya University,world rank  8542,"Rajah Rajah Narendra Nagar, Nannaya Post
Rajahmundry
533 105 Andhra Pradesh
India",+91 (883) 247 2617,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
69,Adi-Keih College of Arts and Social Sciences,world rank  Un,"Adi-Keih
Debub
Eritrea",+291,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
70,Adiyaman Üniversitesi,world rank  5646,"Adiyaman Üniversitesi, Altinsehir Mh. 3005 Sokak No:13
Adiyaman
02040 Adiyaman
Turkey",+90 (416) 223 3800,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Adiyaman Üniversitesi
|
Faculty of Engineering Faculty of Economics and Managerial Sciences Faculty of Science and Letters Faculty of Technology Faculty of Medicine Faculty of Educational Sciences",['library']
71,Adler Graduate School,world rank  4753,"10225 Yellow Circle Drive
Minnetonka
55343 Minnesota
United States",+1 (612) 861 7554,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
72,Adler University,world rank  3627,"17 North Dearborn Street
Chicago
60602 Illinois
United States",+1 (312) 662 4000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,American Psychological Association (APA),Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
73,Admiral Makarov National University of Shipbuilding,world rank  6798,"Geroyiv Stalingrada Street 9
Mykolaiv
54025 Mykolaiv Oblast
Ukraine",+380 (512) 359 148,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Admiral Makarov National University of Shipbuilding
|
Institute of Shipbuilding Institute of Computer, Engineering and Technological Sciences Institute of Mechanical Engineering Institute of Automatic Control and Electrical Engineering Institute of Humanities Institute of Extramural and Distant Learning",['library']
74,Admiral Makarov State University of Maritime and Inland Shipping,world rank  4166,"Dvinskaya street, 5 / 7
Saint Petersburg
198035 Saint Petersburg
Russia",+7 (812) 251 1221,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Admiral Makarov State University of Maritime and Inland Shipping
|
Faculty of Mechanical Engineering Faculty of Law Faculty of Economics and Management Faculty of Navigation Faculty of Port Facilities and Electrical Engineering Faculty of Information Technology Engineering Faculty of Hydrotechnical Engineering Faculty of Arts and Humanities","['library', 'housing', 'sports facilities']"
75,Admiralty University of Nigeria,world rank  11290,"Ogwashi-Uku/ Ibusa Road
Ibusa
Delta
Nigeria",+234 0907 222 9991,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,no-data,"Admiralty University of Nigeria
|
Faculty of Arts and Social Sciences Faculty of Management Sciences Faculty of Sciences","['library', 'housing', 'financial aid', 'career services']"
76,Adrian College,world rank  3260,"110 S Madison Street
Adrian
49221-2575 Michigan
United States",+1 (517) 265 5161,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
77,Advanced Business College,world rank  12871,"3rd Darko Lane, North Kaneshie Point 4, B435/21 Anuwaatre Street
Accra
Greater Accra
Ghana",+233 (302) 224 8667/8,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,For-Profit,"University of Education, Winneba (UEW)
National Board for Professional and Technician Examinations (NABPTEX)
Institute of Charted Accounting Ghana (ICAG)
Association of Business Managers and Administrators (ABMA)
Institute for Professional and Executive Development (IPED)
European International University (EIU)","Advanced Business College
|
Faculty of Business Studies Faculty of Graphic Arts and Communication Centre for Professional Studies","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
78,Advanced Institute of Industrial Technology,world rank  6601,"Shinagawa-ku
Tokyo
Tokyo
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Advanced Institute of Industrial Technology
|
Graduate School of Industrial Science and Technology",['library']
79,AdventHealth University,world rank  3983,"671 Winyah Drive
Orlando
32803 Florida
United States",+1 (407) 303 7742,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Accrediting Association of Seventh-day Adventists Schools, Colleges, and Universities (AAA)
National League for Nursing Accrediting Commissions (NLNAC)
Commission on Accreditation of Allied Health Education Programs (CAAHEP)",Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
80,Adventist International Institute of Advanced Studies,world rank  7777,"Lalaan I
Silang
4118 Calabarzon
Philippines",+63 (46) 414 4300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,International Association of Universities (IAU),"Adventist International Institute of Advanced Studies
|
Theological Seminary Graduate School","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
