,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
63,Bandarban University,world rank  13233,"Rowadaw Heights Main Rood
Bandarban
Chittagong
Bangladesh",+880,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Bandarban University
|
School of Business Administration School of Arts, Social Science and Law School of Science, Engineering and Technology",['Not reported']
64,Bandirma Onyedi Eylül Üniversitesi,world rank  6479,"Yeni Mh. Sehit Astsubay Mustafa Soner Varlik Cd. No:77, Bandirma
Balikesir
Balikesir
Turkey",+90 (266) 717 0117,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
65,Bangabandhu Sheikh Mujib Medical University,world rank  7757,"Kazi Nazrul Islam Avenue, Shahbag
Dhaka
1000 Dhaka
Bangladesh",+880 (2) 5516 5760,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Bangabandhu Sheikh Mujib Medical University
|
Faculty of Medicine Faculty of Surgery Faculty of Basic Science and Para Clinical Science Faculty of Dentistry Faculty of Nursing Faculty of Medical Technology Faculty of Preventive and Social Medicine","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
66,Bangabandhu Sheikh Mujibur Rahman Agricultural University,world rank  9091,"Salna
Gazipur
1706 Dhaka
Bangladesh",+880 (2) 920 5310-14,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Bangabandhu Sheikh Mujibur Rahman Agricultural University
|
Faculty of Graduate Studies Faculty of Agriculture Faculty of Fisheries Faculty of Veterinary Medicine and Animal Science Faculty of Agricultural Economics and Rural Development","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
67,Bangabandhu Sheikh Mujibur Rahman Maritime University,world rank  10941,"Meghna Bhaban,Plot# 14/06-14/23, Section 12, Pallabi, Mirpur
Dhaka
1216 Dhaka
Bangladesh",+880 (2) 5807 0457,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Bangabandhu Sheikh Mujibur Rahman Maritime University
|
Faculty of Maritime Governance and Policy Faculty of Shipping Administration Faculty of Earth and Ocean Science Faculty of Engineering and Technology Faculty of General Studies Faculty of Computer Science and Informatics Faculty of Business Studies","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
68,Bangabandhu Sheikh Mujibur Rahman Science and Technology University,world rank  10083,"Gopalganj Town Road
Gopalganj
8100 Dhaka
Bangladesh",+880 (2) 668 2257,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Bangabandhu Sheikh Mujibur Rahman Science and Technology University
|
Faculty of Engineering Faculty of Science Faculty of Life Science Faculty of Business Studies Faculty of Social Science Faculty of Humanities","['library', 'housing', 'sports facilities']"
69,Bangalore University,world rank  5378,"Jnanabharathi Campus
Bangalore
560 056 Karnataka
India",+91 (80) 2296 1001,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)","Bangalore University
|
Faculty of Arts Faculty of Sciences Faculty of Commerce and Management Faculty of Law Faculty of Education Faculty of Physical Education Faculty of Engineering","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
70,Bangamata Sheikh Fojilatunnesa Mujib Science and Technology University,world rank  12480,"Melandaha
Mymensingh
Bangladesh",+880 (1761) 638 615,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Bangamata Sheikh Fojilatunnesa Mujib Science and Technology University
|
Faculty of Science Faculty of Business Faculty of Engineering Faculty of Social Science",['sports facilities']
71,Bangkok Suvarnabhumi University,world rank  12065,"489 Pracha Pattana Road, Tumbon, Ladkrabang
Bangkok
10520 Bangkok
Thailand",+66 (2) 172 9888,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
72,Bangkok Thonburi University,world rank  9019,"16/10 Moo 2, Taweewattana
Bangkok
10160 Bangkok
Thailand",+66 (2) 800 6800-5,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
73,Bangkok University,world rank  2698,"40/4 Rama IV Road, Khlong Toei
Bangkok
10110 Bangkok
Thailand",+66 (2) 350 3500,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,Association of Southeast Asian Institutions of Higher Learning (ASAIHL),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
74,Bangladesh Agricultural University,world rank  6335,"BAU Main Road
Mymensingh
2202 Dhaka
Bangladesh",+880 (91) 61510,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Federation of the Universities of the Islamic World (FUIW),"Bangladesh Agricultural University
|
Faculty of Veterinary Science Faculty of Agriculture Faculty of Animal Husbandry Faculty of Agriculture Economics and Rural Sociology Faculty of Agriculture Engineering and Technology Faculty of Fisheries","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
75,Bangladesh Islami University,world rank  11081,"89/12, R.K. Mission Road, Manik Nagar Biwah Road
Dhaka
1203 Dhaka
Bangladesh",+880 (2) 755 2495,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Bangladesh Islami University
|
Faculty of Business Studies Faculty of Human Affairs and Social Science Faculty of Law",['library']
76,Bangladesh University,world rank  11474,"House 15/1 Iqbal Road, Mohammadpur
Dhaka
1207 Dhaka
Bangladesh",+880 (2) 911 2663,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Bangladesh University
|
Faculty of Business Faculty of Engineering and Computer Science Faculty of Arts Faculty of Science",['library']
77,Bangladesh University of Business and Technology,world rank  8773,"Plot # 77-78, Main Road, Rupnagar, Mirpur-2
Dhaka
1216 Dhaka
Bangladesh",+880 (2) 902 0132-4,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Bangladesh University of Business and Technology
|
Faculty of Arts and Humanities Faculty of Business Faculty of Law Faculty of Mathematics and Physical Science Faculty of Engineering and Applied Sciences Faculty of Social Science","['library', 'sports facilities', 'financial aid', 'career services']"
78,Bangladesh University of Engineering and Technology,world rank  2985,"Plassey
Dhaka
1000 Dhaka
Bangladesh",+880 (2) 5516 7100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Bangladesh University of Engineering and Technology
|
Faculty of Architecture and Planning Faculty of Civil Engineering Faculty of Electrical and Electronic Engineering Faculty of Engineering Faculty of Mechanical Engineering","['library', 'housing', 'sports facilities']"
79,Bangladesh University of Health Sciences,world rank  12434,"125/1, Darus Salam, Mirpur
Dhaka
1216 Dhaka
Bangladesh",+880 (2) 901 0932,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['distant learning']
80,Bangladesh University of Professionals,world rank  7768,"Mirpur Cantt
Mirpur
1216 Dhaka
Bangladesh",+880 (2) 800 0368,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Bangladesh University of Professionals
|
Faculty of Arts Faculty of Science Faculty of Business Studies Faculty of Social Science Faculty of Engineering and Technology Faculty of Life and Earth Science","['library', 'housing', 'sports facilities', 'financial aid']"
81,Bangladesh University of Textiles,world rank  10828,"92, Shaheed Tajuddin Ahmed Sarani
Dhaka
1208 Dhaka
Bangladesh",+880 (2) 911 4260,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Bangladesh University of Textiles
|
Faculty of Textile Engineering Faculty of Textile Chemical Engineering Faculty of Fashion Design and Apparel Engineering Faculty of Textile Management and Business Studies Faculty of Science and Engineering","['library', 'housing', 'sports facilities']"
