,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
68,IMC Fachhochschule Krems,world rank  4310,"Piaristengasse 1
Krems an der Donau
3500 Lower Austria
Austria",+43 (2732) 802,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"Österreichische Fachhochschul-Konferenz (FHK)
Association to Advance Collegiate Schools of Business (AACSB)
European Foundation for Management Development (EFMD)
Austrian Agency for Research Integrity (ÖAWI)
European Association for International Education (EAIE)","IMC Fachhochschule Krems
|
Department of Business Department of Health Department of Life Sciences","['library', 'housing', 'sports facilities', 'career services']"
69,Immaculata University,world rank  3123,"1145 King Road
Immaculata
19345-0702 Pennsylvania
United States",+1 (610) 647 4400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
70,Immanuel Kant Baltic Federal University,world rank  2325,"ul. A. Nevskogo 14
Kaliningrad
236041 Kaliningrad Oblast
Russia",+7 (4012) 595 595,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,European University Association (EUA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid', 'career services']"
71,Imo State University,world rank  9400,"Private Mailbox 2000
Owerri
Imo
Nigeria",+234,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Imo State University
|
Faculty of Agricultural Sciences Faculty of Science Faculty of Business Administration Faculty of Economics, Banking and Finance Faculty of Education Faculty of Environmental Sciences Faculty of Humanities Faculty of Legal Studies",['library']
72,Imperial College London,world rank  105,"South Kensington Campus, Exhibition Road
London
SW7 2AZ London
United Kingdom",+44 (20) 7589 5111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Commonwealth Universities (ACU)
European University Association (EUA)
Conference of European Schools for Advanced Engineering Education and Research (CESAER)
Russell Group
Universities UK","Imperial College London
|
Imperial College Faculty of Engineering Imperial College Faculty of Medicine Imperial College Faculty of Natural Sciences Imperial College Business School Graduate Schools Department of Humanities Centre for the History of Science, Technology and Medicine","['library', 'housing', 'sports facilities', 'financial aid']"
73,Imperial College of Business Studies,world rank  10266,"C Block, Izmir Society, Canal Road
Lahore
54660 Punjab
Pakistan",+92 (42) 374 99301,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
74,Imperial School of Business and Science,world rank  11987,"Main Mall, Plot No.6035, Extension 2; P.O. Box 80348
Gaborone
Gaborone
Botswana",+267 319 0810,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
75,IMS Unison University,world rank  9163,"Makkawala Greens, Musssoorie Diversion Road
Dehradun
248 009 Uttarakhand
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
76,IMT Atlantique,world rank  1429,"4, rue Alfred Kastler - La Chantrerie, CS 20722
Nantes
44307 Pays de la Loire
France",+33 (0)2 51 85 81 00,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"Institut Mines-Télécom
Conférence des Grandes Ecoles (CGE)
CDIO Initiative","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
77,IMT Mines Albi,world rank  2856,"Campus Jarlard
Albi
81013 Occitanie
France",+33 (0)5 63 49 30 00,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
78,IMT Mines Alès,world rank  4024,"6, Avenue de Clavières
Alès, Montpellier
30319 Occitanie
France",+33 (0)4 66 78 50 00,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"Collectif pour l’Integration de la Responsabilite Societale et du developpement durable dans l’Enseignement Superieur (CIRSES)
Institut Mines-Telecom (IMT)
Campusfrance
AUF
Conférence des Grandes Ecoles
CDEFI","IMT Mines Alès
|
Institute of Engineering and Applied Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
79,"INCAE Business School, Costa Rica",world rank  4033,"2 Km Oeste de Vivero Procesa N°1, La Garita
Alajuela
Alajuela
Costa Rica",+506 2437 2305,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"Business Association of Latin American Studies (BALAS)
Consejo Latinoaméricano de Escuelas de Administración (CLADEA)
Executive MBA Council","INCAE Business School, Costa Rica
|
Business School","['library', 'housing', 'sports facilities', 'financial aid']"
80,"INCAE Business School, Nicaragua",world rank  4162,"Km.15 1/2 Carretera Sur, Montefresco
Managua
Managua
Nicaragua",+505 (2) 248 9700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Not reported,Not reported,no-data,"INCAE Business School, Nicaragua
|
Business School","['library', 'housing', 'sports facilities', 'financial aid']"
81,Incheon Catholic University,world rank  10813,"495 Dojang-ri, Yangdo-myeon
Ganghwa
417-852 Inchon
South Korea",+82 (32) 937 8111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
82,"Independent University, Bangladesh",world rank  6330,"Plot 16, Block B, Aftabuddin Ahmed Road, Bashundhara R/A
Dhaka
1221 Dhaka
Bangladesh",+880 (2) 843 1645-53,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Independent University, Bangladesh
|
School of Business School of Environmental Science and Management School Liberal Arts and Social Sciences School of Engineering and Computer Science School of Public Health School of Life Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
83,Indian Agricultural Research Institute,world rank  5306,"Library Avenue, Pusa
New Delhi
110 012 NCT of Delhi
India",+91 (11) 2584 2367,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,Association of Indian Universities (AIU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
84,"Indian Institute of Engineering Science and Technology, Shibpur",world rank  6332,"PO Botanic Garden, Shibpur
Howrah
711 103 West Bengal
India",+91 (33) 2668 2916,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Association of Indian Universities (AIU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
85,Indian Institute of Foreign Trade,world rank  Un,"B-21, Qutab Institutional Area
New Delhi
110 016 NCT of Delhi
India",+91 (11) 2685 3055,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities']"
