,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
71,"Mahatma Gandhi University, Nalgonda",world rank  10098,"Anneparthy, Post. Yellareddyguda
Nalgonda
508 001 Telangana
India",+91 (8682) 222 890,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
72,Mahatma Jyoti Rao Phoole University,world rank  10376,"SP 2&3 Kant Kalwar, RIICO Industrial Area, National Highway 8 Near Achrol
Jaipur
302 019 Rajasthan
India",+91 (1426) 229 4680,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Not reported,All India Council for Technical Education (AICTE),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
73,Mahatma Phule Krishi Vidyapeeth,world rank  8480,"Manmad Road, Ahmed Nagar
Rahuri
413 722 Maharashtra
India",+91 (2426) 243 208,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Indian Universities (AIU)
National Assessment and Accreditation Council (NAAC)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
74,Mahidol University,world rank  488,"20/25 Moo 3, Phuttamonthon 4 Road, Salaya, Phuttamonthon
Nakhon Pathom
73170 Nakhon Pathom
Thailand",+66 (2) 849 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"Association of Southeast Asian Institutions of higher Learning (ASAIHL)
ASEAN University Network (AUN)
Global University Network for Innovation (GUNI)
ASEAN European Academic University Network (ASEA-UNINET)","Mahidol University
|
Faculty of Dentistry Faculty of Engineering Faculty of Environment and Resource Studies Faculty of Graduate Studies Faculty of Information and Communication Technology Faculty of Liberal Arts Faculty of Medicine Ramthibodi Hospital Faculty of Medicine Siriraj Hospital Faculty of Medical Technology Faculty of Nursing Faculty of Pharmacy Faculty of Physical Therapy Faculty of Public Health Faculty of Science Faculty of Social Sciences and Humanities Faculty of Tropical Medicine Faculty of Veterinary Science College of Music College of Religious Studies College of Sports Science and Technology Mahidol University International College Ratchasuda College","['library', 'housing', 'sports facilities', 'financial aid']"
75,Maihan Institute of Higher Education,world rank  13158,"Khair Khana, 2th street Qala-e-Najara
Kabul
Kabul
Afghanistan",+93 (79) 823 8373,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
76,Maikop State Technological University,world rank  6121,"Pervomayskaya St. 191
Maykop
385000 Adygeya Republic
Russia",+7 (8772) 523 131,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association of Lean Universities
Association of Engineering Education of Russia
Eurasian Scientific and Educational Community
Association of Student Media Centers
Eurasian Technological Platform
Russian Professorial Assembly","Maikop State Technological University
|
Faculty of Technology Faculty of Agricultural Technology Faculty of Ecology Faculty of Engineering Faculty of Economics and Service Faculty of International Education Faculty of Management Faculty of Information Systems in Economics and Law Medical Faculty Faculty of Pharmacy Faculty of Dentistry Faculty of Postgraduate Professional Education Polytechnic College","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
77,Maine College of Art,world rank  3173,"522 Congress Street
Portland
04101-3494 Maine
United States",+1 (800) 639 4808,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,National Association of Schools of Art and Design (NASAD),Association of Independent Colleges of Art and Design (AICAD),['Not reported']
78,Maine Maritime Academy,world rank  3823,"1 Pleasant Street
Castine
04420-0001 Maine
United States",+1 (207) 326 4311,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Engineering Accreditation Commission (EAC) of ABET
Engineering Technology Accreditation Commission (ETAC) of ABET","International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
79,Maiwand institute of Higher Education,world rank  13221,"4th Street, 4th District Prozha-e-Taimani
Kabul
Kabul
Afghanistan",+93 (76) 690 5007,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
80,Majan University College,world rank  8855,"PO Box 710, Mutrah, Way No. 2621, Building No. 1986
Darsait
112 Muscat
Oman",+968 2473 0409,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,"Higher Education Academy (UK)
ACCA Gold Approved Learning Partner
University of Bedfordshire (UK)","Majan University College
|
Faculty of Information Technology Faculty of Business Management Faculty of English Language Studies Majan Training Unit Postgraduate Centre","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
81,Majmaah University,world rank  3366,"Academic City
Al Majma'ah
15341 Riyadh
Saudi Arabia",+966 (6) 432 3310,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Majmaah University
|
Almajmaah Community College College of Applied Medical Sciences College of Management and Humanities College of Engineering College of Education College of Medicine College of Dentistry College of Education Azulfi College of Science Hawtat Sudayr College of Science and Humanities Alghat College of Science and Humanities Rumah College of Science and Humanities",['Not reported']
82,Makassed University of Beirut,world rank  Un,"Musaitbah
Beirut
14-6179 Beirut
Lebanon",+961 (1) 377 533,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Not reported,no-data,"Makassed University of Beirut
|
Faculty of Islamic Studies Faculty of Nursing",['library']
83,Makerere University,world rank  1702,"PO Box 7062
Kampala
Central Region
Uganda",+256 (41) 531 202,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
84,Makhanlal Chaturvedi Rashtriya Patrakarita Vishwavidyalaya,world rank  7476,"B-38, Vikas Bhawan, opposite Dak Bhawan, Press Complex, Zone-1, MP Nagar
Bhopal
462 039 Madhya Pradesh
India",+91 (755) 529 0227,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
85,Mälardalens högskola,world rank  1592,"Box 883
Västerås
721 23 Vastmanland County
Sweden",+46 (21) 101 300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,European University Association (EUA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
86,"Malaviya National Institute of Technology, Jaipur",world rank  4959,"Jawahar Lal Nehru Marg, Malaviya Nagar
Jaipur
302 017 Rajasthan
India",+91 (141) 252 9087,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Association of Indian Universities (AIU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
87,Malawi Adventist University,world rank  12597,"PO Box 148
Ntcheu
Central Region
Malawi",+265 999 759 896,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
