,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
69,Panstwowa Uczelnia Stanislawa Staszica w Pile,world rank  7269,"ul. Podchorazych 10
Pila
64-920 Greater Poland Voivodeship
Poland",+48 (67) 352 2600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Konferencja Rektorów Publicznych Szkól Zawodowych (KRePSZ)
European Association of Institutions in Higher Education (EURASHE)","Panstwowa Uczelnia Stanislawa Staszica w Pile
|
Faculty of Economics Faculty of Humanities Faculty of Health Care Faculty of Polytechnics","['library', 'housing', 'sports facilities', 'financial aid']"
70,Panstwowa Uczelnia Zawodowa im. Ignacego Moscickiego w Ciechanowie,world rank  8167,"ul. Narutowicza 9
Ciechanów
06-400 Masovian Voivodeship
Poland",+48 (23) 672 2050,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
71,Panstwowa Wyzsza Szkola Informatyki i Przedsiebiorczosci w Lomzy,world rank  7399,"ul. Akademicka 14
Lomza
18-400 Podlaskie Voivodeship
Poland",+48 (86) 215 5950,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Panstwowa Wyzsza Szkola Informatyki i Przedsiebiorczosci w Lomzy
|
Faculty of Health Sciences Faculty of Social Sciences and Humanities Faculty of Computer and Food Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
72,Panstwowa Wyzsza Szkola Zawodowa w Chelmie,world rank  7293,"ul. Pocztowa 54
Chelm
22-100 Lublin Voivodeship
Poland",+48 (82) 565 8895,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
73,Panstwowa Wyzsza Szkola Zawodowa w Walczu,world rank  10561,"ul. Bydgoska 50
Walcz
78-600 West Pomeranian Voivodeship
Poland",+48 (67) 250 0187,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
74,Panteion University,world rank  3206,"136 Sygrou Avenue
Athens
17671 Attica
Greece",+30 (210) 922 0100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,European University Association (EUA),"Panteion University
|
Department of Public Administration Department of Political Science and History Department of Psychology Department of Communication, Media and Culture Department of Social Anthropology Department of Economic and Regional Development Department of Sociology Department of International and European Studies Department of Social Policy General Department of Law",['library']
75,Panzhihua University,world rank  8884,"10 Airport Road, Eastern District
Panzhihua
617000 Sichuan
China",+86 (812) 337 1007,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
76,Papua New Guinea University of Technology,world rank  5057,"Private Mail Bag
Lae
Morobe
Papua New Guinea",+675 (473) 4999,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Association of Commonwealth Universities (ACU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
77,Paracelsus Medizinische Privatuniversität,world rank  4655,"Strubergasse 21
Salzburg
5020 Salzburg
Austria",+43 (662) 44 2002 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
78,Paragon International University,world rank  9568,"No. 8, St. 315, Beong Kak I, Tuol Kok
Phnom Penh
12151 Phnom Penh
Cambodia",+855 (23) 996 111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Paragon International University
|
Faculty of Engineering Faculty of Information and Computer Technologies Faculty of Economics and Administrative Sciences School of English and Foreign Languages Center for Professional Education","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
79,Pardee RAND Graduate School,world rank  5640,"1776 Main Street, PO Box 2138
Santa Monica
90407-2138 California
United States",+1 (310) 393 0411,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,The RAND Corporation,['Not reported']
80,Park University,world rank  2117,"8700 NW River Park Drive
Parkville
64152-3795 Missouri
United States",+1 (816) 741 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"National League for Nursing Accrediting Commission (NLNAC)
Missouri State Board of Nursing (MSBN)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
81,Parker University,world rank  5153,"2540 Walnut Hill Lane
Dallas
75229-5668 Texas
United States",+1 (972) 438 6932,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Non-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
82,Partido State University,world rank  12034,"San Juan Bautista St.
Goa
4422 Camarines Sur
Philippines",+63 (54) 453 1601,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Partido State University
|
School of Business Education College of Teacher's Education College of Engineering, Arts and Sciences College of Industrial Technology College of Information Technology","['library', 'housing', 'sports facilities', 'financial aid']"
83,Parul University,world rank  6597,"PO Limda, Tal. Waghodia
Waghodia
391 760 Gujarat
India",+91 02668 260300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,For-Profit,Association of Indian Universities,"Parul University
|
Faculty of Agriculture Faculty of Applied Sciences Faculty of Architecture Faculty of Arts Faculty of Ayurved Faculty of Commerce Faculty of Design Faculty of Engineering and Technology Faculty of Fine Arts Faculty of Homoeopathy Faculty of Hotel Management and Catering Technology Faculty of IT and Computer Sciences Faculty of Law Faculty of Library and Information Science Faculty of Management Studies Faculty of Medicine Faculty of Nursing Faculty of Pharmacy Faculty of Physiotherapy Faculty of Social Work Faculty of Vocational Education","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
84,Parwan University,world rank  12741,"54 KM North of the Capital, Kabul, South of Chrikar City, beside Kabul Parwan Highway
Charikar
Parwan
Afghanistan",+93 (70) 004 7355,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Parwan University
|
Faculty of Language and Literature Faculty of Education Faculty of Social Science Faculty of Agriculture Faculty of Law Faculty of Economic Faculty of Sharia Faculty of Computer Science Faculty of Journalism","['library', 'housing', 'sports facilities', 'distant learning', 'career services']"
85,Pasig Catholic College,world rank  12303,"Malinao
Pasig City
1600 National Capital Region
Philippines",+63 (2) 641 3134,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
