,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
76,Kansai University,world rank  1795,"3-3-35 Yamate-cho
Suita
564-8680 Osaka
Japan",+81 (6) 6368 1121,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
77,Kansai University of Health Sciences,world rank  8385,"Kumatori
Osaka
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
78,Kansai University of International Studies,world rank  6409,"1-18 Aoyama, Shijimicho
Miki
673-0521 Hyogo
Japan",+81 (794) 84 3505,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
79,Kansai University of Nursing and Health Sciences,world rank  9593,"Awaji
Hyogo
Japan",+81 (799) 60 1200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
80,Kansai University of Social Welfare,world rank  7242,"380-3 Shinden
Ako
678-0255 Hyogo
Japan",+81 (791) 462 525,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
81,Kansai University of Welfare Sciences,world rank  6890,"Kashiwara
Osaka
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
82,Kansas City Art Institute,world rank  3570,"4415 Warwick Boulevard
Kansas City
64111-1874 Missouri
United States",+1 (816) 472 4852,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,National Association of Schools of Art and Design (NASAD),"Association of Independent Colleges of Art and Design (AICAD)
Council of Independent Colleges (CIC)",['Not reported']
83,Kansas City University,world rank  4597,"1750 Independence Avenue
Kansas City
64106-1453 Missouri
United States",+1 (816) 654 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
84,Kansas State University,world rank  391,"919 Mid-Campus Drive, Anderson Hall
Manhattan
66506 Kansas
United States",+1 (785) 532 6011,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Association for Leisure and Recreation (AALR), Council on Accreditation
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET","Kansas Board of Regents
Association of Southeast Asian Institutions of Higher Learning (ASAIHL)
Association of Public and Land-Grant Universities (APLU)
Big 12 Conference
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
85,Kansas Wesleyan University,world rank  4508,"100 E. Claflin Avenue
Salina
67401-6196 Kansas
United States",+1 (785) 827 5541,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
86,Kanto Gakuen University,world rank  7209,"200 Fujiagu-cho
Ota
373-8515 Gunma
Japan",+81 (276) 32 7800,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
87,Kanto Gakuin University,world rank  3409,"4834 Mutsuura-cho
Yokohama
236-8501 Kanagawa
Japan",+81 (45) 786 7015,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
88,Kao Yuan University,world rank  7130,"No. 1821, Zhongshan Road, Luzhu District
Kaohsiung City
82151 Kaohsiung
Taiwan",+886 (7) 607 7777,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Kao Yuan University
|
College of Engineering College of Mechatronic Engineering College of Business and Management College of Informatics","['library', 'housing']"
89,Kaohsiung Medical University,world rank  2960,"No. 100, Shih-Chuan 1st Road
Kaohsiung City
80780 Kaohsiung
Taiwan",+886 (7) 312 1101,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,Joint Private Medical Universities Admissions System (JPMAS),"Kaohsiung Medical University
|
College of Medicine College of Dentistry College of Pharmacy College of Nursing College of Health Science College of Life Sciences","['library', 'sports facilities']"
90,Karabük Üniversitesi,world rank  2729,"Karabük Üniversitesi Demir Çelik Kampüsü Baliklar Kaya Mevkii
Karabük
78050 Karabuk
Turkey",+90 (370) 418 7939,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Karabük Üniversitesi
|
Faculty of Letters Faculty of Science Faculty of Fine Arts and Design Faculty of Economics and Administrative Sciences Faculty of Technology Faculty of Theology Faculty of Business Administarion Faculty of Engineering Faculty of Forestry Faculty of Tourism Faculty of Medicine Faculty of Dentistry Faculty of Architecture School of Health School of Physical Education and Sports Graduate School of Natural and Applied Sciences Graduate School of Social Sciences","['library', 'housing', 'sports facilities', 'distant learning']"
91,Karachi Institute of Economics and Technology,world rank  7337,"PAF-KIET, PAF Base Korangi Creek
Karachi
75190 Sindh
Pakistan",+92 (21) 3509 1114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Karachi Institute of Economics and Technology
|
College of Engineering College of Management Sciences College of Computing and Information Sciences College of Humanities and Sciences College of Media and Arts Graduate School of Sciences and Engineering","['library', 'sports facilities', 'financial aid', 'career services']"
92,Karachi School for Business and Leadership,world rank  9974,"National Stadium Road Opposite Liaquat National Hospital
Karachi
74800 Sindh
Pakistan",+92 (21) 34855382,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
93,Karadeniz Teknik Üniversitesi,world rank  2298,"Karadeniz Teknik Üniversitesi
Trabzon
61080 Trabzon
Turkey",+90 (462) 325 3243,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
94,Karaganda Medical University,world rank  6197,"Gogol str., 60
Karaganda
100008 Karaganda Region
Kazakhstan",+7 (7212) 51 34 79,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
95,Karaganda State Industrial University,world rank  9762,"Republic prospect, 30
Temirtau
101400 Karaganda Region
Kazakhstan",+7 (7213) 91 43 32,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
96,Karaganda State Technical University,world rank  2623,"Mir boulevard, 56
Karaganda
100027 Karaganda Region
Kazakhstan",+7 (7212) 56 88 95,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
